sample_number,sample_maxima,seed
27,3.4015047019378772,63
28,2.727555549110426,63
29,3.358140182383126,63
30,3.309089493860757,63
31,2.8260163219326895,63
32,3.571873315143582,63
33,2.8116312987418266,63
34,2.836365092086885,63
35,3.5765403563900797,63
36,3.053280822095713,63
37,3.3145991255520717,63
38,2.7978002353901674,63
39,2.953401883990704,63
40,3.3654847091937126,63
41,3.1895563556288806,63
42,3.3934732577749944,63
43,3.3424030612556916,63
44,3.5173880326993903,63
45,2.843438604603918,63
46,3.3560173144510275,63
47,3.4786379883233356,63
48,4.0018750793854885,63
49,3.5343530715031646,63
50,3.7306847960050384,63
51,3.2167352389802493,63
52,3.5241901605571355,63
53,3.463356617032031,63
54,3.0753952474913806,63
55,3.5034138133044266,63
56,2.812720770043979,63
57,3.9398416436333514,63
58,3.0436576311165826,63
59,4.4333801753622035,63
60,3.442845096776629,63
61,3.540328229441262,63
62,3.5564588036107994,63
63,2.842020713815445,63
64,3.688738738336532,63
65,3.0711303213185546,63
66,3.14139012396252,63
67,2.6786584768525454,63
68,2.8189972805136287,63
69,3.0805051993299952,63
70,3.096525579239331,63
71,3.817194166410244,63
72,3.278830492254725,63
73,3.7438660796762964,63
74,3.3811601799734627,63
75,3.230731785415333,63
76,3.211708093112072,63
77,3.1454972352075465,63
78,3.614658990192113,63
79,3.2802249384111186,63
80,3.5809325187670686,63
81,3.203211197218914,63
82,2.8170657029709063,63
83,2.909159668036917,63
84,2.807092110404609,63
85,3.182631825373253,63
86,3.0400554779672166,63
87,3.0483777008643833,63
88,3.6116871877834584,63
89,3.427796520950539,63
90,3.8751981686669374,63
91,2.9012334392730734,63
92,3.970608045583333,63
93,2.818149489543217,63
94,2.9645716331636782,63
95,2.6640098773087497,63
96,2.961678714505524,63
97,3.0491934197502286,63
98,3.2845519805256926,63
99,3.1991062325650854,63
100,3.5512621524712658,63
1,2.7406132598886033,64
2,2.9700205983240067,64
3,3.4403131654200454,64
4,2.93819668295765,64
5,3.9768427326905944,64
6,3.028071856814567,64
7,3.012369017322003,64
8,3.439732021158231,64
9,3.1063136685579633,64
10,2.976695321518926,64
11,3.154472337554007,64
12,3.2955118761377578,64
13,3.124922649918893,64
14,3.103421199910882,64
15,3.426130352190937,64
16,3.314191084615771,64
17,2.948639933024822,64
18,3.784374546090228,64
19,3.892109796144437,64
20,3.619472239539296,64
21,3.1916151510415953,64
22,3.2130860771063094,64
23,2.8130761643405044,64
24,3.5064263827917626,64
25,3.5122007477458497,64
26,3.118990073073671,64
27,3.5318333278565217,64
28,2.7676975998437046,64
29,3.278277500871657,64
30,3.1860378950008132,64
31,2.764977961250337,64
32,3.0629172330100207,64
33,2.866454082740981,64
34,2.8190692451253114,64
35,3.3041161630214066,64
36,3.2084004316099137,64
37,2.957783791767256,64
38,3.4959255666973825,64
39,3.0128387993034935,64
40,3.9735097798889596,64
41,3.39230811347365,64
42,4.0953842868873664,64
43,2.935019019923981,64
44,2.8987065698058543,64
45,2.7961216865149607,64
46,3.157707419194859,64
47,3.3926847616136637,64
48,3.2379745356858183,64
49,3.171200798892307,64
50,3.595950691471132,64
51,2.831232749093248,64
52,3.289820447659335,64
53,3.567652700874167,64
54,3.022710255333991,64
55,3.2442090096503584,64
56,2.7238374382945945,64
57,3.0367408564683163,64
58,2.80681064502673,64
59,3.809029895372512,64
60,3.489015169117606,64
61,3.0671796340998285,64
62,3.0924829870760044,64
63,2.9695282934623988,64
64,3.6652667064655944,64
65,2.949907920651876,64
66,3.135945516904766,64
67,3.012695931447364,64
68,4.177751437907783,64
69,3.0906210509562206,64
70,3.228664312487012,64
71,3.0680486024923637,64
72,3.3974079493185805,64
73,2.840703122462242,64
74,2.7342518092262496,64
75,3.135555348436181,64
76,2.7704215939176144,64
77,3.2194861105860273,64
78,2.691085932061616,64
79,3.374829823466403,64
80,3.067583556413941,64
81,3.1396797988825424,64
82,3.1482453839783777,64
83,3.261792599848757,64
84,2.903539012669161,64
85,3.2295956632367595,64
86,3.670811306559745,64
87,3.1414505512633992,64
88,4.132850700903269,64
89,3.5524133188329876,64
90,3.1414060932508323,64
91,2.803128584677979,64
92,4.080253705174242,64
93,2.877769552053663,64
94,3.548148328512691,64
95,3.2760851991321958,64
96,3.3529787491020713,64
97,3.4990777842800216,64
98,3.0353489973673526,64
99,3.140157921362415,64
100,2.7909244871927945,64
1,3.7640373431404743,65
2,3.4726619229549516,65
3,3.461062330873484,65
4,3.276826700086373,65
5,3.1466888443461367,65
6,2.922218305449616,65
7,3.301850127915082,65
8,3.102624902600601,65
9,3.4710457804166843,65
10,3.5522491761466677,65
11,3.1039275352309583,65
12,3.3873139955937264,65
13,3.445684693957131,65
14,2.982618684990095,65
15,2.9741403208593455,65
16,3.6214857016367503,65
17,3.1156967859641638,65
18,3.305145465063503,65
19,2.9903701496784767,65
20,3.397432140534418,65
21,3.4984014304433115,65
22,3.5133154831103544,65
23,3.3874766138977694,65
24,3.677932591128651,65
25,3.9774710282227166,65
26,3.3699319878947627,65
27,3.688379845930231,65
28,3.589110852579019,65
29,2.701000729630486,65
30,2.9671863676275585,65
31,2.990090507153123,65
32,2.9916544017058277,65
33,2.816470769441734,65
34,2.8588237967516408,65
35,2.861736871199828,65
36,3.0476161715787033,65
37,2.780465534681069,65
38,3.0333406628146697,65
39,2.7965466548320608,65
40,3.1418708255609804,65
41,3.0088080173209364,65
42,3.468585155559146,65
43,3.554253195114156,65
44,3.6311254858360367,65
45,3.3129370922015373,65
46,3.1978568193543846,65
47,3.776744446658147,65
48,2.9300947066412864,65
49,3.074380108516064,65
50,2.8218759055161837,65
51,3.0953366391880826,65
52,3.077660578309676,65
53,3.5189524083459487,65
54,3.135810931728798,65
55,3.5906646903914425,65
56,3.4873189690538133,65
57,3.505907824259826,65
58,3.4538173675318347,65
59,3.0237379078326407,65
60,2.70072087120873,65
61,3.6365884612972392,65
62,3.361223930076084,65
63,3.2278847983247,65
64,3.6432203441337383,65
65,3.2031758123807186,65
66,3.623049212983865,65
67,3.853068387659841,65
68,3.7035054620563796,65
69,3.2266152748908516,65
70,2.6502290770910903,65
71,2.683407297193475,65
72,2.8724986507386303,65
73,3.2738041462615737,65
74,3.4994016396158933,65
75,3.226497586569071,65
76,3.445248279773038,65
77,2.7269131869942007,65
78,3.5583131305130102,65
79,2.978675314810721,65
80,3.2201008617741826,65
81,3.5182103622975016,65
82,2.9030874095977937,65
83,3.267054426316064,65
84,3.3214723449533095,65
85,3.553655634750824,65
86,2.911176432955639,65
87,2.9888884396359146,65
88,3.0344180753624244,65
89,3.4544978555324275,65
90,3.7146213291107384,65
91,3.3299049466875577,65
92,3.0252967857574626,65
93,3.1339717521030366,65
94,3.6754295226570948,65
95,2.794298986246934,65
96,3.0925081465006414,65
97,2.62561026954973,65
98,3.1726928782792925,65
99,3.2579716683448723,65
100,3.0429936046990567,65
1,3.281475699234654,66
2,2.9026037933625135,66
3,2.9971608324503123,66
4,3.159737257209511,66
5,2.706385249849897,66
6,3.0075555340130196,66
7,3.2956212979950754,66
8,2.714793021512141,66
9,3.765663525670716,66
10,3.0463185631267446,66
11,2.990759519037373,66
12,2.899616114549059,66
13,3.906753345957506,66
14,3.152990486219149,66
15,3.1281231467622876,66
16,3.208773168986547,66
17,2.918613265718506,66
18,2.955464012436937,66
19,2.903889622316897,66
20,2.802531894981082,66
21,3.255255867218295,66
22,3.3061903664046524,66
23,2.8361351760344946,66
24,4.53259293119491,66
25,3.0877397584654047,66
26,2.883037363383995,66
27,2.9259658221568734,66
28,3.166972729690094,66
29,3.088171230519789,66
30,3.0288177554488858,66
31,3.5516396174424876,66
32,3.2491949537014615,66
33,3.1898044162687365,66
34,2.99270803226887,66
35,2.9715913305651003,66
36,3.2424478317463543,66
37,3.255906943677526,66
38,3.6236407250715397,66
39,3.5163507750875147,66
40,3.3281837708578057,66
41,2.9620121385493476,66
42,3.212521287417732,66
43,3.876034141243524,66
44,2.3776243983338925,66
45,3.4198877736169693,66
46,3.016811801288967,66
47,3.4829506038848113,66
48,3.683126990972504,66
49,3.2071033782423095,66
50,2.7953439321791738,66
51,3.81588195794284,66
52,3.159253709930963,66
53,3.1402010791134507,66
54,2.919208735419237,66
55,3.1117108728375515,66
56,3.0769835283241815,66
57,2.8728495454676866,66
58,2.727901013792813,66
59,4.48387696273238,66
60,3.232428355021262,66
61,3.168875106425499,66
62,3.6404106169107964,66
63,3.6996335604384676,66
64,3.030279815157455,66
65,3.4498214154205713,66
66,2.8426570874398465,66
67,4.708460985231417,66
68,3.334171916977037,66
69,3.0797148651665776,66
70,3.0267351039409265,66
71,2.9755242692129587,66
72,3.5809609059949956,66
73,3.536336572885808,66
74,3.4003328007284006,66
75,3.3884446673933,66
76,3.5671714970649373,66
77,3.1679777194436327,66
78,3.444721010335288,66
79,2.938998952900543,66
80,2.9481317092019763,66
81,3.5839243199297584,66
82,3.258252370354973,66
83,3.258947136929641,66
84,2.961411942872898,66
85,3.4878329472562895,66
86,2.772771221455747,66
87,4.08577734422644,66
88,3.1298853329862406,66
89,3.015772464780364,66
90,4.08149103837564,66
91,2.9794487508189627,66
92,3.387958461573617,66
93,3.2413868737586,66
94,3.615781641119166,66
95,2.834220241077537,66
96,3.2800748961390904,66
97,3.8704463062298458,66
98,3.963602821898245,66
99,3.099811720155764,66
100,3.0797860364765484,66
1,3.491995077023851,67
2,3.3501275308842082,67
3,3.57245864208423,67
4,3.048392020890269,67
5,3.5647444205667425,67
6,3.170842433500468,67
7,3.782463288410623,67
8,3.3570952671010503,67
9,3.7187033097322906,67
10,3.450283530296097,67
11,3.1332766186315935,67
12,3.056141650343447,67
13,3.4799956474916165,67
14,3.124846039748274,67
15,2.9029843428418602,67
16,3.3935860462308427,67
17,3.3355329146644492,67
18,2.8356021253007526,67
19,2.908020934097357,67
20,3.1753807340003735,67
21,2.935578998628272,67
22,3.084397237320031,67
23,2.5730692785234375,67
24,3.0157721149153436,67
25,3.080646434866509,67
26,2.873268084157258,67
27,3.4416321500627345,67
28,2.7773664373174745,67
29,4.2412388294077985,67
30,2.9935620444839213,67
31,3.523500508021071,67
32,4.322752545915059,67
33,3.1985225770943955,67
34,2.8685586961930576,67
35,3.2874841718719727,67
36,2.8705728966716024,67
37,3.517531924911533,67
38,3.0843770714364247,67
39,3.276681466957718,67
40,2.9960248325444905,67
41,3.440303107671599,67
42,3.261051192179188,67
43,3.5816624843228415,67
44,3.137163844496543,67
45,3.166377559685534,67
46,3.0620122390065587,67
47,3.0897820517882977,67
48,3.3773431295342657,67
49,3.013656569746824,67
50,2.6551237917138693,67
51,3.0045316753318616,67
52,3.1496218365664066,67
53,3.0835208117582527,67
54,3.3504763413631835,67
55,3.199443144064018,67
56,2.8290724745195264,67
57,2.963250390328807,67
58,3.1142746895237745,67
59,3.1745443707113368,67
60,3.0011127262642847,67
61,3.065945092388842,67
62,3.4436035045782982,67
63,2.6508622910966975,67
64,3.530366401946495,67
65,2.9148017148837715,67
66,3.792192368913518,67
67,2.5356697925882905,67
68,3.483313364113997,67
69,3.048461485286074,67
70,2.975361127010298,67
71,3.0727201688193935,67
72,4.18889511067622,67
73,3.1281894991132755,67
74,2.9739311998028084,67
75,3.480015232325192,67
76,3.289119139737725,67
77,3.201782552043243,67
78,3.229383819174877,67
79,3.426493319860813,67
80,2.8904864957292196,67
81,3.3817062987562774,67
82,3.133621358608371,67
83,2.9918389664487166,67
84,2.7825032204616584,67
85,3.6438540547176848,67
86,3.566829626157403,67
87,2.9849848336692055,67
88,3.8559977863789396,67
89,3.5472146825363082,67
90,2.9192659862188357,67
91,2.536256500882682,67
92,2.7896025360655203,67
93,4.214245677349973,67
94,3.376398874581697,67
95,3.435592784588698,67
96,2.813249966354637,67
97,3.175295987668164,67
98,3.2105517653009663,67
99,3.027351088550252,67
100,2.998727922542413,67
1,3.0420627729693317,68
2,2.667387577590223,68
3,3.059816430669817,68
4,3.1009439764293747,68
5,3.0194629403830398,68
6,2.9496531597035816,68
7,3.271971854188205,68
8,2.71374224610601,68
9,3.7198904296606328,68
10,3.699300363811416,68
11,3.4706968137044134,68
12,2.6986562994300134,68
13,3.2788080708929144,68
14,3.6135711399744244,68
15,3.036120697107637,68
16,2.9351226856554735,68
17,4.342733246595073,68
18,2.975405471896422,68
19,3.0764785001171764,68
20,3.2032812559540385,68
21,3.2709257379406513,68
22,3.5024805348622055,68
23,2.7004592601556086,68
24,3.304358608260834,68
25,3.3170457098420134,68
26,3.411760011634865,68
27,3.439800385422957,68
28,3.4196547764252703,68
29,2.561731254699974,68
30,2.966984812322648,68
31,3.740025811555911,68
32,3.3577279235387367,68
33,2.948529977408046,68
34,2.955943826716425,68
35,2.9908464369237806,68
36,3.217191364080253,68
37,3.373033251615764,68
38,3.2791236162474187,68
39,3.629438065050302,68
40,3.2429432322779403,68
41,2.955573947707581,68
42,4.143603566996011,68
43,3.4743298281942154,68
44,3.285066302532579,68
45,3.100185818766093,68
46,3.406221968410506,68
47,4.050055461521626,68
48,2.5948885055919915,68
49,3.0163622780455492,68
50,3.1210434884291574,68
51,2.7920082102567174,68
52,3.2328859277273225,68
53,3.0839877992487224,68
54,2.965747467116202,68
55,3.061149800249016,68
56,3.3939870374226735,68
57,3.127904953713754,68
58,3.6225779493284276,68
59,3.20428093804614,68
60,2.737966527432302,68
61,2.8232854801872627,68
62,4.069182110152775,68
63,2.751710672200507,68
64,2.7654629199784826,68
65,3.6861302441211548,68
66,3.148040656839215,68
67,3.0102332181717393,68
68,3.2758171338245425,68
69,3.2380531305844724,68
70,3.7827303471466043,68
71,2.7905727377404883,68
72,3.1755851763477096,68
73,3.7471392888190445,68
74,3.2562943152496553,68
75,3.0031424363538934,68
76,2.576418141344175,68
77,3.1629936133636796,68
78,3.1939018715556156,68
79,3.222042261643778,68
80,2.9752865012626732,68
81,2.718923517126944,68
82,2.9212093108076367,68
83,3.564680766519598,68
84,2.924982433486837,68
85,3.063566231038939,68
86,2.97892178786395,68
87,3.0859981735894317,68
88,3.221411036623138,68
89,3.8065731350275147,68
90,3.350596102098357,68
91,2.991034595370286,68
92,3.236419535646717,68
93,3.7952117478501917,68
94,2.915431658060329,68
95,2.6688817070025617,68
96,3.2922660567870556,68
97,3.1396191804388827,68
98,2.797360627094031,68
99,3.60585706292263,68
100,2.8402347623368005,68
1,3.1450022141116767,69
2,3.665092666805901,69
3,3.3420103409425206,69
4,3.227465165246016,69
5,3.6691511746559544,69
6,3.2175390463804274,69
7,3.199546819506105,69
8,2.696821642705457,69
9,2.9242738998052302,69
10,3.278858150943932,69
11,2.9614492857240573,69
12,3.008573413855141,69
13,3.7574115616457138,69
14,3.3548763228736593,69
15,3.0229744591804697,69
16,3.3552118047790063,69
17,3.8321189116123175,69
18,3.45538513028595,69
19,3.131318741999666,69
20,2.7787452117936904,69
21,3.024170647879785,69
22,2.935516851867083,69
23,3.14992788030539,69
24,3.1449992234760673,69
25,2.9625445991068458,69
26,3.3611465620403718,69
27,3.274716838929785,69
28,3.129029340610152,69
29,2.9623719106029833,69
30,3.1040914356636073,69
31,2.9503644358050005,69
32,2.85704020441197,69
33,2.844269848300666,69
34,3.858051279030144,69
35,3.5602295616827653,69
36,3.2311857755861935,69
37,3.536901453178047,69
38,3.5385224918900526,69
39,2.8258661074723634,69
40,3.493185058283342,69
41,3.602613601336752,69
42,3.3079894894194215,69
43,3.0741110657149293,69
44,3.1392216800626205,69
45,3.3632712976282124,69
46,3.8721944926505865,69
47,3.0331443093967496,69
48,3.2629199489274576,69
49,3.856584591701418,69
50,2.9510181004954807,69
51,3.3514641041833233,69
52,3.3452736783277737,69
53,2.91664829714028,69
54,2.9181403845590634,69
55,2.9649000094696674,69
56,2.6609782978006553,69
57,3.820709820630038,69
58,2.706780848251575,69
59,2.973102275487061,69
60,3.6282111995331467,69
61,3.2265871018114303,69
62,2.7854598033917397,69
63,3.753865643010366,69
64,2.9314417570157567,69
65,3.055090940470708,69
66,3.375429260601469,69
67,3.452599398705091,69
68,2.825067312901423,69
69,3.343668049818687,69
70,2.6610463303238707,69
71,3.4302950254077795,69
72,3.9723904744691523,69
73,3.758162489659587,69
74,3.1239917159887636,69
75,3.5088497666931766,69
76,3.4120983000337697,69
77,3.8676194388874006,69
78,3.3256628239359274,69
79,3.6279312195710567,69
80,3.373549172169447,69
81,3.126579875622417,69
82,3.189912577575784,69
83,3.3975491996695784,69
84,3.297771018728544,69
85,2.7623614772810994,69
86,2.929988124162975,69
87,5.357858450068072,69
88,2.9708683839056684,69
89,2.6822423580271906,69
90,3.826663356077498,69
91,3.033899331686446,69
92,3.0515152021733334,69
93,3.2816630993407765,69
94,2.81729000546536,69
95,3.1357880829468328,69
96,2.687859116298347,69
97,2.889140717766258,69
98,2.6904456904386636,69
99,2.867325751197619,69
100,3.4461455358866506,69
1,2.8729801728073845,70
2,2.8648771870340273,70
3,2.7911862301104207,70
4,3.3905643711320854,70
5,2.919947666240189,70
6,3.536629535889805,70
7,3.0618423945922157,70
8,2.862754159849436,70
9,3.742000535792838,70
10,2.8268235502905954,70
11,3.4660131896174615,70
12,3.2103515199925234,70
13,2.984454003841977,70
14,3.4617234183022294,70
15,2.9758135538864363,70
16,3.6075044546285,70
17,2.5496555025669125,70
18,3.367494313984358,70
19,2.840916896689495,70
20,3.726188690202644,70
21,2.8457420070265536,70
22,3.036629493219032,70
23,3.0075983941704347,70
24,3.3254828496380293,70
25,2.9084124426861764,70
26,3.308269915101573,70
27,3.0603858745927157,70
28,4.580732089295739,70
29,3.986541857064887,70
30,3.068173087813393,70
31,4.179778953365025,70
32,3.0769346017845085,70
33,3.096672368982492,70
34,2.7970151967164223,70
35,3.359428393474935,70
36,3.5073337541446183,70
37,3.1620651884354625,70
38,3.7604641811624715,70
39,3.069131370464972,70
40,3.0681592529526913,70
41,2.817354017750409,70
42,3.510268737388247,70
43,2.944915136943636,70
44,3.116447601164226,70
45,3.0147198778225346,70
46,3.081700812570461,70
47,3.2283433031112803,70
48,3.0199391930673287,70
49,3.192591633288752,70
50,3.180135262376752,70
51,3.0241770495621134,70
52,3.1762924938650596,70
53,3.3011992606916705,70
54,3.2888546895370956,70
55,3.105958370155395,70
56,4.103610892178073,70
